starttime,tripduration
2020-09-01 16:13:00,1166
2020-09-01 16:13:00,846
2020-09-01 16:14:00,415
2020-09-01 16:14:00,1235
2020-09-01 16:14:00,220
2020-09-01 16:14:00,959
2020-09-01 16:14:00,184
2020-09-01 16:14:00,901
2020-09-01 16:14:00,1315
2020-09-01 16:14:00,60315
2020-09-01 16:14:00,331
2020-09-01 16:14:00,204
2020-09-01 16:14:00,881
2020-09-01 16:15:00,2598
2020-09-01 16:15:00,374
2020-09-01 16:15:00,5846
2020-09-01 16:15:00,645
2020-09-01 16:15:00,906
2020-09-01 16:15:00,89274
2020-09-01 16:15:00,438
2020-09-01 16:15:00,274
2020-09-01 16:15:00,254
2020-09-01 16:15:00,483
2020-09-01 16:15:00,1042
2020-09-01 16:16:00,1126
2020-09-01 16:16:00,955
2020-09-01 16:16:00,971
2020-09-01 16:16:00,2515
2020-09-01 16:16:00,729
2020-09-01 16:16:00,277
2020-09-01 16:16:00,2501
2020-09-01 16:16:00,381
2020-09-01 16:16:00,409
2020-09-01 16:16:00,851
2020-09-01 16:16:00,673
2020-09-01 16:16:00,261
2020-09-01 16:16:00,848
2020-09-01 16:16:00,535
2020-09-01 16:17:00,1071
2020-09-01 16:17:00,995
2020-09-01 16:17:00,664
2020-09-01 16:17:00,2398
2020-09-01 16:17:00,1205
2020-09-01 16:17:00,773
2020-09-01 16:17:00,226
2020-09-01 16:17:00,819
2020-09-01 16:17:00,422
2020-09-01 16:17:00,858
2020-09-01 16:17:00,848
2020-09-01 16:17:00,77
2020-09-01 16:17:00,817
2020-09-01 16:17:00,2463
2020-09-01 16:17:00,796
2020-09-01 16:17:00,1411
2020-09-01 16:17:00,431
2020-09-01 16:17:00,696
2020-09-01 16:17:00,378
2020-09-01 16:17:00,565
2020-09-01 16:17:00,520
2020-09-01 16:17:00,931
2020-09-01 16:17:00,868
2020-09-01 16:18:00,405
2020-09-01 16:18:00,1178
2020-09-01 16:18:00,622
2020-09-01 16:18:00,175
2020-09-01 16:18:00,720
2020-09-01 16:18:00,1087
2020-09-01 16:18:00,2297
2020-09-01 16:18:00,269
2020-09-01 16:19:00,1733
2020-09-01 16:19:00,216
2020-09-01 16:19:00,4166
2020-09-01 16:19:00,1125
2020-09-01 16:19:00,1159
2020-09-01 16:19:00,506
2020-09-01 16:19:00,462
2020-09-01 16:19:00,609
2020-09-01 16:19:00,883
2020-09-01 16:19:00,523
2020-09-01 16:20:00,449
2020-09-01 16:20:00,410
2020-09-01 16:20:00,617
2020-09-01 16:20:00,646
2020-09-01 16:20:00,611
2020-09-01 16:20:00,1081
2020-09-01 16:20:00,2167
2020-09-01 16:20:00,982
2020-09-01 16:20:00,269
2020-09-01 16:20:00,2085
2020-09-01 16:20:00,750
2020-09-01 16:20:00,427
2020-09-01 16:20:00,401
2020-09-01 16:20:00,619
2020-09-01 16:20:00,482
2020-09-01 16:21:00,166
2020-09-01 16:21:00,1234
2020-09-01 16:21:00,1519
2020-09-01 16:21:00,137
2020-09-01 16:21:00,4077
2020-09-01 16:21:00,463
2020-09-01 16:21:00,269
2020-09-01 16:21:00,2866
2020-09-01 16:21:00,575
2020-09-01 16:21:00,2349
2020-09-01 16:22:00,1006
2020-09-01 16:22:00,499
2020-09-01 16:22:00,309
2020-09-01 16:22:00,482
2020-09-01 16:22:00,487
2020-09-01 16:22:00,768
2020-09-01 16:22:00,493
2020-09-01 16:22:00,370
2020-09-01 16:22:00,392
2020-09-01 16:22:00,2348
2020-09-01 16:22:00,406
2020-09-01 16:22:00,1984
2020-09-01 16:22:00,902
2020-09-01 16:22:00,1447
2020-09-01 16:23:00,578
2020-09-01 16:23:00,3052
2020-09-01 16:23:00,332
2020-09-01 16:23:00,1407
2020-09-01 16:23:00,262
2020-09-01 16:23:00,543
2020-09-01 16:23:00,1925
2020-09-01 16:23:00,426
2020-09-01 16:23:00,1265
2020-09-01 16:23:00,136
2020-09-01 16:23:00,1181
2020-09-01 16:23:00,420
2020-09-01 16:23:00,439
2020-09-01 16:23:00,220
2020-09-01 16:23:00,683
2020-09-01 16:23:00,343
2020-09-01 16:23:00,914
2020-09-01 16:23:00,531
2020-09-01 16:23:00,1064
2020-09-01 16:24:00,852
2020-09-01 16:24:00,338
2020-09-01 16:24:00,760
2020-09-01 16:24:00,3762
2020-09-01 16:24:00,1921
2020-09-01 16:24:00,1855
2020-09-01 16:24:00,224
2020-09-01 16:24:00,538
2020-09-01 16:24:00,1193
2020-09-01 16:24:00,3776
2020-09-01 16:24:00,290
2020-09-01 16:24:00,266
2020-09-01 16:24:00,279
2020-09-01 16:24:00,1087
2020-09-01 16:24:00,583
2020-09-01 16:25:00,313
2020-09-01 16:25:00,1839
2020-09-01 16:25:00,1910
2020-09-01 16:25:00,911
2020-09-01 16:25:00,1334
2020-09-01 16:25:00,1076
2020-09-01 16:25:00,1118
2020-09-01 16:25:00,1324
2020-09-01 16:26:00,2061
2020-09-01 16:26:00,1297
2020-09-01 16:26:00,1683
2020-09-01 16:26:00,635
2020-09-01 16:26:00,669
2020-09-01 16:26:00,426
2020-09-01 16:26:00,690
2020-09-01 16:26:00,1345
2020-09-01 16:26:00,829
2020-09-01 16:26:00,1335
2020-09-01 16:27:00,1316
2020-09-01 16:27:00,1764
2020-09-01 16:27:00,425
2020-09-01 16:27:00,611
2020-09-01 16:27:00,61
2020-09-01 16:27:00,210
2020-09-01 16:27:00,807
2020-09-01 16:27:00,448
2020-09-01 16:27:00,1179
2020-09-01 16:27:00,726
2020-09-01 16:27:00,783
2020-09-01 16:28:00,1208
2020-09-01 16:28:00,463
2020-09-01 16:28:00,1173
2020-09-01 16:28:00,1116
2020-09-01 16:28:00,1019
2020-09-01 16:28:00,449
2020-09-01 16:28:00,1482
2020-09-01 16:28:00,242
2020-09-01 16:29:00,869
2020-09-01 16:29:00,861
2020-09-01 16:29:00,3052
2020-09-01 16:29:00,1645
2020-09-01 16:29:00,613
2020-09-01 16:29:00,349
2020-09-01 16:29:00,1796
2020-09-01 16:29:00,1162
2020-09-01 16:29:00,538
2020-09-01 16:29:00,770
2020-09-01 16:29:00,5316
2020-09-01 16:29:00,995
2020-09-01 16:29:00,5305
2020-09-01 16:29:00,291
2020-09-01 16:29:00,1300
2020-09-01 16:29:00,439
2020-09-01 16:29:00,1682
2020-09-01 16:29:00,532
2020-09-01 16:29:00,709
2020-09-01 16:29:00,190
2020-09-01 16:30:00,470
2020-09-01 16:30:00,710
2020-09-01 16:30:00,592
2020-09-01 16:30:00,773
2020-09-01 16:30:00,1394
2020-09-01 16:30:00,426
2020-09-01 16:30:00,292
2020-09-01 16:30:00,311
2020-09-01 16:30:00,977
2020-09-01 16:30:00,4662
2020-09-01 16:30:00,1731
2020-09-01 16:30:00,1322
2020-09-01 16:30:00,5880
2020-09-01 16:30:00,2342
2020-09-01 16:30:00,1802
2020-09-01 16:30:00,1406
2020-09-01 16:30:00,409
2020-09-01 16:30:00,2360
2020-09-01 16:30:00,1191
2020-09-01 16:30:00,816
2020-09-01 16:30:00,829
2020-09-01 16:30:00,733
2020-09-01 16:31:00,732
2020-09-01 16:31:00,596
2020-09-01 16:31:00,1608
2020-09-01 16:31:00,1030
2020-09-01 16:31:00,390
2020-09-01 16:31:00,763
2020-09-01 16:31:00,88
2020-09-01 16:31:00,1016
2020-09-01 16:31:00,1009
2020-09-01 16:31:00,1599
2020-09-01 16:31:00,346
2020-09-01 16:31:00,1118
2020-09-01 16:31:00,456
2020-09-01 16:31:00,879
2020-09-01 16:31:00,825
2020-09-01 16:31:00,218
2020-09-01 16:31:00,602
2020-09-01 16:32:00,400
2020-09-01 16:32:00,888
2020-09-01 16:32:00,965
2020-09-01 16:32:00,745
2020-09-01 16:32:00,763
2020-09-01 16:32:00,2529
2020-09-01 16:32:00,763
2020-09-01 16:32:00,768
2020-09-01 16:32:00,652
2020-09-01 16:32:00,3410
2020-09-01 16:32:00,715
2020-09-01 16:32:00,1789
2020-09-01 16:32:00,1529
2020-09-01 16:32:00,262
2020-09-01 16:32:00,67
2020-09-01 16:32:00,3386
2020-09-01 16:33:00,2096
2020-09-01 16:33:00,1025
2020-09-01 16:33:00,4189
2020-09-01 16:33:00,325
2020-09-01 16:33:00,1126
2020-09-01 16:33:00,550
2020-09-01 16:33:00,1515
2020-09-01 16:33:00,626
2020-09-01 16:33:00,495
2020-09-01 16:33:00,584
2020-09-01 16:33:00,908
2020-09-01 16:33:00,951
2020-09-01 16:33:00,151
2020-09-01 16:33:00,497
2020-09-01 16:33:00,938
2020-09-01 16:33:00,1730
2020-09-01 16:34:00,1050
2020-09-01 16:34:00,745
2020-09-01 16:34:00,369
2020-09-01 16:34:00,416
2020-09-01 16:34:00,713
2020-09-01 16:34:00,242
2020-09-01 16:34:00,785
2020-09-01 16:34:00,922
2020-09-01 16:34:00,1216
2020-09-01 16:34:00,1317
2020-09-01 16:34:00,2501
2020-09-01 16:35:00,2156
2020-09-01 16:35:00,982
2020-09-01 16:35:00,146
2020-09-01 16:35:00,851
2020-09-01 16:35:00,782
2020-09-01 16:35:00,355
2020-09-01 16:35:00,955
2020-09-01 16:35:00,963
2020-09-01 16:35:00,1855
2020-09-01 16:35:00,930
2020-09-01 16:35:00,980
2020-09-01 16:35:00,406
2020-09-01 16:35:00,359
2020-09-01 16:35:00,1854
2020-09-01 16:35:00,867
2020-09-01 16:35:00,4473
2020-09-01 16:36:00,1745
2020-09-01 16:36:00,3660
2020-09-01 16:36:00,2705
2020-09-01 16:36:00,298
2020-09-01 16:36:00,228
2020-09-01 16:36:00,544
2020-09-01 16:36:00,1016
2020-09-01 16:36:00,913
2020-09-01 16:36:00,1429
2020-09-01 16:36:00,474
2020-09-01 16:36:00,959
2020-09-01 16:36:00,1101
2020-09-01 16:36:00,3224
2020-09-01 16:36:00,292
2020-09-01 16:36:00,1156
2020-09-01 16:36:00,2079
2020-09-01 16:36:00,323
2020-09-01 16:36:00,796
2020-09-01 16:36:00,839
2020-09-01 16:37:00,748
2020-09-01 16:37:00,733
2020-09-01 16:37:00,2056
2020-09-01 16:37:00,2078
2020-09-01 16:37:00,1070
2020-09-01 16:37:00,1205
2020-09-01 16:37:00,852
2020-09-01 16:37:00,189
2020-09-01 16:37:00,1101
2020-09-01 16:37:00,319
2020-09-01 16:37:00,1304
2020-09-01 16:37:00,834
2020-09-01 16:38:00,1014
2020-09-01 16:38:00,3152
2020-09-01 16:38:00,581
2020-09-01 16:38:00,687
2020-09-01 16:38:00,1673
2020-09-01 16:38:00,910
2020-09-01 16:38:00,716
2020-09-01 16:38:00,530
2020-09-01 16:39:00,424
2020-09-01 16:39:00,1602
2020-09-01 16:39:00,1224
2020-09-01 16:39:00,239
2020-09-01 16:39:00,1287
2020-09-01 16:39:00,2188
2020-09-01 16:39:00,1093
2020-09-01 16:39:00,3044
2020-09-01 16:39:00,3035
2020-09-01 16:39:00,2189
2020-09-01 16:39:00,1084
2020-09-01 16:39:00,1446
2020-09-01 16:39:00,776
2020-09-01 16:39:00,328
2020-09-01 16:39:00,451
2020-09-01 16:39:00,1977
2020-09-01 16:40:00,4377
2020-09-01 16:40:00,1084
2020-09-01 16:40:00,1281
2020-09-01 16:40:00,807
2020-09-01 16:40:00,1370
2020-09-01 16:40:00,421
2020-09-01 16:40:00,1750
2020-09-01 16:40:00,1371
2020-09-01 16:40:00,10088
2020-09-01 16:40:00,1102
2020-09-01 16:40:00,493
2020-09-01 16:40:00,1151
2020-09-01 16:40:00,263
2020-09-01 16:40:00,1842
2020-09-01 16:40:00,1355
2020-09-01 16:40:00,865
2020-09-01 16:40:00,2583
2020-09-01 16:40:00,1508
2020-09-01 16:40:00,734
2020-09-01 16:41:00,1369
2020-09-01 16:41:00,2944
2020-09-01 16:41:00,452
2020-09-01 16:41:00,689
2020-09-01 16:41:00,1301
2020-09-01 16:41:00,709
2020-09-01 16:41:00,1378
2020-09-01 16:41:00,509
2020-09-01 16:41:00,938
2020-09-01 16:41:00,1357
2020-09-01 16:42:00,346
2020-09-01 16:42:00,1658
2020-09-01 16:42:00,721
2020-09-01 16:42:00,897
2020-09-01 16:42:00,1724
2020-09-01 16:42:00,897
2020-09-01 16:42:00,168
2020-09-01 16:42:00,2078
2020-09-01 16:42:00,911
2020-09-01 16:42:00,594
2020-09-01 16:42:00,949
2020-09-01 16:42:00,1666
2020-09-01 16:42:00,1021
2020-09-01 16:43:00,345
2020-09-01 16:43:00,1980
2020-09-01 16:43:00,637
2020-09-01 16:43:00,1240
2020-09-01 16:43:00,291
2020-09-01 16:43:00,1754
2020-09-01 16:43:00,966
2020-09-01 16:43:00,686
2020-09-01 16:43:00,1028
2020-09-01 16:43:00,509
2020-09-01 16:43:00,3464
2020-09-01 16:43:00,3461
2020-09-01 16:43:00,969
2020-09-01 16:43:00,805
2020-09-01 16:43:00,1206
2020-09-01 16:43:00,734
2020-09-01 16:44:00,565
2020-09-01 16:44:00,769
2020-09-01 16:44:00,482
2020-09-01 16:44:00,259
2020-09-01 16:44:00,770
2020-09-01 16:44:00,267
2020-09-01 16:44:00,206
2020-09-01 16:44:00,62
2020-09-01 16:44:00,525
2020-09-01 16:44:00,305
2020-09-01 16:44:00,835
2020-09-01 16:44:00,2257
2020-09-01 16:44:00,408
2020-09-01 16:45:00,972
2020-09-01 16:45:00,599
2020-09-01 16:45:00,809
2020-09-01 16:45:00,736
2020-09-01 16:45:00,893
2020-09-01 16:45:00,789
2020-09-01 16:45:00,2222
2020-09-01 16:45:00,1315
2020-09-01 16:45:00,2928
2020-09-01 16:45:00,233
2020-09-01 16:45:00,1218
2020-09-01 16:45:00,1372
2020-09-01 16:46:00,569
2020-09-01 16:46:00,1423
2020-09-01 16:46:00,507
2020-09-01 16:46:00,683
2020-09-01 16:46:00,789
2020-09-01 16:46:00,2111
2020-09-01 16:46:00,910
2020-09-01 16:46:00,2257
2020-09-01 16:46:00,458
2020-09-01 16:46:00,482
2020-09-01 16:46:00,1830
2020-09-01 16:46:00,872
2020-09-01 16:46:00,475
2020-09-01 16:46:00,1575
2020-09-01 16:46:00,876
2020-09-01 16:46:00,1015
2020-09-01 16:47:00,1080
2020-09-01 16:47:00,878
2020-09-01 16:47:00,306
2020-09-01 16:47:00,1229
2020-09-01 16:47:00,927
2020-09-01 16:47:00,603
2020-09-01 16:47:00,464
2020-09-01 16:47:00,1126
2020-09-01 16:47:00,440
2020-09-01 16:48:00,942
2020-09-01 16:48:00,459
2020-09-01 16:48:00,588
2020-09-01 16:48:00,4420
2020-09-01 16:48:00,1740
2020-09-01 16:48:00,1021
2020-09-01 16:48:00,857
2020-09-01 16:48:00,1111
2020-09-01 16:49:00,1299
2020-09-01 16:49:00,1630
2020-09-01 16:49:00,274
2020-09-01 16:49:00,1586
2020-09-01 16:49:00,715
2020-09-01 16:49:00,1120
2020-09-01 16:49:00,1258
2020-09-01 16:49:00,2249
2020-09-01 16:49:00,662
2020-09-01 16:49:00,667
2020-09-01 16:49:00,205
2020-09-01 16:49:00,1571
2020-09-01 16:49:00,689
2020-09-01 16:49:00,342
2020-09-01 16:49:00,360
2020-09-01 16:49:00,1226
2020-09-01 16:49:00,1469
2020-09-01 16:49:00,1169
2020-09-01 16:49:00,993
2020-09-01 16:49:00,509
2020-09-01 16:49:00,666
2020-09-01 16:50:00,2080
2020-09-01 16:50:00,2301
2020-09-01 16:50:00,942
2020-09-01 16:50:00,877
2020-09-01 16:50:00,448
2020-09-01 16:50:00,1037
2020-09-01 16:50:00,944
2020-09-01 16:50:00,746
2020-09-01 16:50:00,281
2020-09-01 16:50:00,79
2020-09-01 16:50:00,1220
2020-09-01 16:50:00,2182
2020-09-01 16:50:00,228
2020-09-01 16:51:00,951
2020-09-01 16:51:00,192
2020-09-01 16:51:00,981
2020-09-01 16:51:00,184
2020-09-01 16:51:00,1253
2020-09-01 16:51:00,727
2020-09-01 16:51:00,1243
2020-09-01 16:51:00,233
2020-09-01 16:51:00,260
2020-09-01 16:51:00,6225
2020-09-01 16:51:00,1861
2020-09-01 16:51:00,543
2020-09-01 16:51:00,675
2020-09-01 16:51:00,650
2020-09-01 16:51:00,1241
2020-09-01 16:51:00,1019
2020-09-01 16:51:00,263
2020-09-01 16:51:00,237
2020-09-01 16:51:00,140
2020-09-01 16:51:00,1174
2020-09-01 16:51:00,602
2020-09-01 16:51:00,593
2020-09-01 16:51:00,566
2020-09-01 16:52:00,157
2020-09-01 16:52:00,570
2020-09-01 16:52:00,901
2020-09-01 16:52:00,161
2020-09-01 16:52:00,286
2020-09-01 16:52:00,1144
2020-09-01 16:52:00,4300
2020-09-01 16:52:00,312
2020-09-01 16:52:00,726
2020-09-01 16:52:00,563
2020-09-01 16:52:00,3132
2020-09-01 16:52:00,1564
2020-09-01 16:52:00,809
2020-09-01 16:52:00,3321
2020-09-01 16:52:00,2615
2020-09-01 16:52:00,404
2020-09-01 16:53:00,635264
2020-09-01 16:53:00,478
2020-09-01 16:53:00,726
2020-09-01 16:53:00,3293
2020-09-01 16:53:00,212
2020-09-01 16:53:00,1726
2020-09-01 16:53:00,1371
2020-09-01 16:53:00,603
2020-09-01 16:53:00,2402
2020-09-01 16:53:00,467
2020-09-01 16:53:00,390
2020-09-01 16:54:00,417
2020-09-01 16:54:00,868
2020-09-01 16:54:00,432
2020-09-01 16:54:00,1192
2020-09-01 16:54:00,378
2020-09-01 16:54:00,1726
2020-09-01 16:54:00,786
2020-09-01 16:54:00,512
2020-09-01 16:54:00,872
2020-09-01 16:54:00,515
2020-09-01 16:54:00,200
2020-09-01 16:54:00,2514
2020-09-01 16:54:00,522
2020-09-01 16:54:00,1056
2020-09-01 16:55:00,577
2020-09-01 16:55:00,446
2020-09-01 16:55:00,387
2020-09-01 16:55:00,872
2020-09-01 16:55:00,124
2020-09-01 16:55:00,2163
2020-09-01 16:55:00,559
2020-09-01 16:55:00,640
2020-09-01 16:55:00,391
2020-09-01 16:55:00,618
2020-09-01 16:55:00,1047
2020-09-01 16:56:00,2110
2020-09-01 16:56:00,1520
2020-09-01 16:56:00,478
2020-09-01 16:56:00,781
2020-09-01 16:56:00,277
2020-09-01 16:56:00,6448
2020-09-01 16:56:00,4961
2020-09-01 16:56:00,2953
2020-09-01 16:56:00,560
2020-09-01 16:56:00,597
2020-09-01 16:56:00,347
2020-09-01 16:56:00,601
2020-09-01 16:56:00,564
2020-09-01 16:56:00,1162
2020-09-01 16:56:00,855
2020-09-01 16:56:00,910
2020-09-01 16:56:00,1786
2020-09-01 16:56:00,492
2020-09-01 16:57:00,1427
2020-09-01 16:57:00,1944
2020-09-01 16:57:00,301
2020-09-01 16:57:00,1382
2020-09-01 16:57:00,293
2020-09-01 16:57:00,611
2020-09-01 16:57:00,1535
2020-09-01 16:57:00,840
2020-09-01 16:57:00,1924
2020-09-01 16:57:00,215
2020-09-01 16:57:00,676
2020-09-01 16:57:00,3045
2020-09-01 16:57:00,550
2020-09-01 16:57:00,122
2020-09-01 16:57:00,1224
2020-09-01 16:58:00,1906
2020-09-01 16:58:00,600
2020-09-01 16:58:00,969
2020-09-01 16:58:00,657
2020-09-01 16:58:00,1058
2020-09-01 16:58:00,3814
2020-09-01 16:58:00,843
2020-09-01 16:58:00,954
2020-09-01 16:58:00,473
2020-09-01 16:58:00,938
2020-09-01 16:58:00,357
2020-09-01 16:59:00,1677
2020-09-01 16:59:00,990
2020-09-01 16:59:00,1404
2020-09-01 16:59:00,1331
2020-09-01 16:59:00,72
2020-09-01 16:59:00,960
2020-09-01 16:59:00,256
2020-09-01 16:59:00,661
2020-09-01 16:59:00,1299
2020-09-01 16:59:00,718
2020-09-01 16:59:00,220
2020-09-01 16:59:00,459
2020-09-01 16:59:00,3836
2020-09-01 16:59:00,4244
2020-09-01 16:59:00,361
2020-09-01 16:59:00,943
2020-09-01 16:59:00,147
2020-09-01 16:59:00,867
2020-09-01 17:00:00,784
2020-09-01 17:00:00,1139
2020-09-01 17:00:00,768
2020-09-01 17:00:00,1404
2020-09-01 17:00:00,1424
2020-09-01 17:00:00,792
2020-09-01 17:00:00,3020
2020-09-01 17:00:00,3574
2020-09-01 17:00:00,1674
2020-09-01 17:00:00,687
2020-09-01 17:00:00,1166
2020-09-01 17:00:00,325
2020-09-01 17:00:00,1182
2020-09-01 17:00:00,6157
2020-09-01 17:00:00,639
2020-09-01 17:00:00,1447
2020-09-01 17:01:00,4688
2020-09-01 17:01:00,1160
2020-09-01 17:01:00,345
2020-09-01 17:01:00,4260
2020-09-01 17:01:00,583
2020-09-01 17:01:00,2590
2020-09-01 17:01:00,393
2020-09-01 17:01:00,884
2020-09-01 17:01:00,943
2020-09-01 17:01:00,535
2020-09-01 17:01:00,2534
2020-09-01 17:01:00,870
2020-09-01 17:01:00,1635
2020-09-01 17:01:00,395
2020-09-01 17:01:00,2172
2020-09-01 17:01:00,597
2020-09-01 17:01:00,860
2020-09-01 17:01:00,1423
2020-09-01 17:01:00,499
2020-09-01 17:01:00,771
2020-09-01 17:01:00,2087
2020-09-01 17:01:00,851
2020-09-01 17:01:00,1169
2020-09-01 17:01:00,256
2020-09-01 17:01:00,1601
2020-09-01 17:01:00,1115
2020-09-01 17:01:00,2250
2020-09-01 17:01:00,1607
2020-09-01 17:02:00,1527
2020-09-01 17:02:00,681
2020-09-01 17:02:00,344
2020-09-01 17:02:00,706
2020-09-01 17:02:00,1008
2020-09-01 17:02:00,891
2020-09-01 17:02:00,1081
2020-09-01 17:02:00,217
2020-09-01 17:02:00,731
2020-09-01 17:02:00,368
2020-09-01 17:02:00,582
2020-09-01 17:02:00,747
2020-09-01 17:02:00,817
2020-09-01 17:02:00,767
2020-09-01 17:03:00,741
2020-09-01 17:03:00,1532
2020-09-01 17:03:00,762
2020-09-01 17:03:00,673
2020-09-01 17:03:00,7255
2020-09-01 17:03:00,7249
2020-09-01 17:03:00,851
2020-09-01 17:03:00,745
2020-09-01 17:03:00,563
2020-09-01 17:03:00,942
2020-09-01 17:03:00,307
2020-09-01 17:03:00,1066
2020-09-01 17:03:00,283
2020-09-01 17:03:00,146
2020-09-01 17:03:00,1226
2020-09-01 17:03:00,1045
2020-09-01 17:03:00,254
2020-09-01 17:03:00,929
2020-09-01 17:03:00,929
2020-09-01 17:03:00,730
2020-09-01 17:03:00,1632
2020-09-01 17:03:00,990
2020-09-01 17:03:00,949
2020-09-01 17:03:00,549
2020-09-01 17:03:00,877
2020-09-01 17:04:00,1201
2020-09-01 17:04:00,363
2020-09-01 17:04:00,836
2020-09-01 17:04:00,1568
2020-09-01 17:04:00,250
2020-09-01 17:04:00,834
2020-09-01 17:04:00,276
2020-09-01 17:04:00,462
2020-09-01 17:04:00,1008
2020-09-01 17:04:00,410
2020-09-01 17:04:00,449
2020-09-01 17:04:00,369
2020-09-01 17:04:00,916
2020-09-01 17:04:00,581
2020-09-01 17:04:00,513
2020-09-01 17:05:00,2735
2020-09-01 17:05:00,149
2020-09-01 17:05:00,609
2020-09-01 17:05:00,645
2020-09-01 17:05:00,7098
2020-09-01 17:05:00,426
2020-09-01 17:05:00,956
2020-09-01 17:05:00,648
2020-09-01 17:05:00,1524
2020-09-01 17:05:00,559
2020-09-01 17:05:00,368
2020-09-01 17:05:00,784
2020-09-01 17:05:00,1647
2020-09-01 17:05:00,2505
2020-09-01 17:05:00,2783
2020-09-01 17:05:00,2101
2020-09-01 17:05:00,1179
2020-09-01 17:05:00,996
2020-09-01 17:05:00,892
2020-09-01 17:05:00,983
2020-09-01 17:05:00,1861
2020-09-01 17:05:00,726
2020-09-01 17:05:00,329
2020-09-01 17:06:00,1089
2020-09-01 17:06:00,569
2020-09-01 17:06:00,726
2020-09-01 17:06:00,605
2020-09-01 17:06:00,720
2020-09-01 17:06:00,238
2020-09-01 17:06:00,2081
2020-09-01 17:06:00,713
2020-09-01 17:06:00,635
2020-09-01 17:06:00,979
2020-09-01 17:06:00,834
2020-09-01 17:06:00,1052
2020-09-01 17:06:00,343
2020-09-01 17:06:00,2033
2020-09-01 17:06:00,1039
2020-09-01 17:06:00,308
2020-09-01 17:06:00,548
2020-09-01 17:06:00,276
2020-09-01 17:06:00,607
2020-09-01 17:06:00,1104
2020-09-01 17:07:00,582
2020-09-01 17:07:00,422
2020-09-01 17:07:00,1127
2020-09-01 17:07:00,1061
2020-09-01 17:07:00,6189
2020-09-01 17:07:00,1338
2020-09-01 17:07:00,1516
2020-09-01 17:07:00,933
2020-09-01 17:07:00,1455
2020-09-01 17:07:00,292
2020-09-01 17:07:00,693
2020-09-01 17:07:00,632
2020-09-01 17:07:00,3582
2020-09-01 17:07:00,794
2020-09-01 17:07:00,1179
2020-09-01 17:07:00,264
2020-09-01 17:07:00,737
2020-09-01 17:07:00,334
2020-09-01 17:07:00,514
2020-09-01 17:07:00,6459
2020-09-01 17:08:00,1803
2020-09-01 17:08:00,485
2020-09-01 17:08:00,519
2020-09-01 17:08:00,6273
2020-09-01 17:08:00,1277
2020-09-01 17:08:00,931
2020-09-01 17:08:00,1923
2020-09-01 17:08:00,721
2020-09-01 17:08:00,1705
2020-09-01 17:08:00,7024
2020-09-01 17:08:00,750
2020-09-01 17:08:00,867
2020-09-01 17:08:00,959
2020-09-01 17:08:00,1143
2020-09-01 17:08:00,529
2020-09-01 17:08:00,1161
2020-09-01 17:08:00,2315
2020-09-01 17:08:00,902
2020-09-01 17:08:00,2537
2020-09-01 17:08:00,1352
2020-09-01 17:08:00,530
2020-09-01 17:08:00,731
2020-09-01 17:08:00,769
2020-09-01 17:08:00,217
2020-09-01 17:08:00,1381
2020-09-01 17:08:00,649
2020-09-01 17:09:00,2299
2020-09-01 17:09:00,1103
2020-09-01 17:09:00,944
2020-09-01 17:09:00,682
2020-09-01 17:09:00,624
2020-09-01 17:09:00,216
2020-09-01 17:09:00,453
2020-09-01 17:09:00,1037
2020-09-01 17:09:00,1758
2020-09-01 17:09:00,351
2020-09-01 17:09:00,990
2020-09-01 17:09:00,1593
2020-09-01 17:09:00,1584
2020-09-01 17:09:00,546
2020-09-01 17:09:00,1147
2020-09-01 17:09:00,995
2020-09-01 17:09:00,692
2020-09-01 17:09:00,1693
2020-09-01 17:09:00,734
2020-09-01 17:09:00,1677
2020-09-01 17:09:00,207
2020-09-01 17:09:00,1842
2020-09-01 17:09:00,757
2020-09-01 17:10:00,206
2020-09-01 17:10:00,3409
2020-09-01 17:10:00,233
2020-09-01 17:10:00,1105
2020-09-01 17:10:00,3451
2020-09-01 17:10:00,1145
2020-09-01 17:10:00,1015
2020-09-01 17:10:00,2231
2020-09-01 17:10:00,2225
2020-09-01 17:10:00,565
2020-09-01 17:10:00,462
2020-09-01 17:10:00,272
2020-09-01 17:10:00,577
2020-09-01 17:10:00,1042
2020-09-01 17:10:00,1213
2020-09-01 17:10:00,1691
2020-09-01 17:10:00,357
2020-09-01 17:10:00,619
2020-09-01 17:11:00,76
2020-09-01 17:11:00,680
2020-09-01 17:11:00,376
2020-09-01 17:11:00,307
2020-09-01 17:11:00,1421
2020-09-01 17:11:00,464
2020-09-01 17:11:00,6772
2020-09-01 17:11:00,1402
2020-09-01 17:11:00,752
2020-09-01 17:11:00,1264
2020-09-01 17:11:00,875
2020-09-01 17:12:00,585
2020-09-01 17:12:00,667
2020-09-01 17:12:00,1325
2020-09-01 17:12:00,400
2020-09-01 17:12:00,1205
2020-09-01 17:12:00,1534
2020-09-01 17:12:00,2169
2020-09-01 17:12:00,1911
2020-09-01 17:12:00,682
2020-09-01 17:12:00,3746
2020-09-01 17:12:00,308
2020-09-01 17:12:00,842
2020-09-01 17:12:00,317
2020-09-01 17:12:00,852
2020-09-01 17:12:00,1646
2020-09-01 17:13:00,1009
2020-09-01 17:13:00,1355
2020-09-01 17:13:00,905
2020-09-01 17:13:00,918
2020-09-01 17:13:00,872
2020-09-01 17:13:00,743
